filename,TurnSeq,Speaker,Utterance
NCCU-TM016_Sunny.,186,F:,買]]
NCCU-TM016_Sunny.,186,F:,.
NCCU-TM016_Sunny.,187,M:,[[嗯
NCCU-TM016_Sunny.,187,M:,真的]]
NCCU-TM016_Sunny.,188,F:,..
NCCU-TM016_Sunny.,188,F:,那
NCCU-TM016_Sunny.,188,F:,..
NCCU-TM016_Sunny.,188,F:,如果
NCCU-TM016_Sunny.,188,F:,","
NCCU-TM016_Sunny.,188,F:,..
NCCU-TM016_Sunny.,188,F:,嗯
NCCU-TM016_Sunny.,188,F:,","
NCCU-TM016_Sunny.,188,F:,..
NCCU-TM016_Sunny.,188,F:,這
NCCU-TM016_Sunny.,188,F:,個
NCCU-TM016_Sunny.,188,F:,對話
NCCU-TM016_Sunny.,188,F:,.
NCCU-TM016_Sunny.,189,M:,..
NCCU-TM016_Sunny.,189,M:,[@@@=]
NCCU-TM016_Sunny.,190,F:,[如果
NCCU-TM016_Sunny.,190,F:,..
NCCU-TM016_Sunny.,190,F:,如果
NCCU-TM016_Sunny.,190,F:,","
NCCU-TM016_Sunny.,190,F:,..
NCCU-TM016_Sunny.,190,F:,你
NCCU-TM016_Sunny.,190,F:,是]
NCCU-TM016_Sunny.,190,F:,..
NCCU-TM016_Sunny.,190,F:,譬如
NCCU-TM016_Sunny.,190,F:,說
NCCU-TM016_Sunny.,190,F:,","
NCCU-TM016_Sunny.,190,F:,..
NCCU-TM016_Sunny.,190,F:,我們
NCCU-TM016_Sunny.,190,F:,兩個
NCCU-TM016_Sunny.,190,F:,有
NCCU-TM016_Sunny.,190,F:,個
NCCU-TM016_Sunny.,190,F:,commitment
NCCU-TM016_Sunny.,190,F:,","
NCCU-TM016_Sunny.,191,M:,..
NCCU-TM016_Sunny.,191,M:,嗯
NCCU-TM016_Sunny.,192,F:,..
NCCU-TM016_Sunny.,192,F:,然後
NCCU-TM016_Sunny.,192,F:,","
NCCU-TM016_Sunny.,192,F:,..
NCCU-TM016_Sunny.,192,F:,我
NCCU-TM016_Sunny.,192,F:,覺得
NCCU-TM016_Sunny.,192,F:,我
NCCU-TM016_Sunny.,192,F:,一定
NCCU-TM016_Sunny.,192,F:,是
NCCU-TM016_Sunny.,192,F:,會
NCCU-TM016_Sunny.,192,F:,在
NCCU-TM016_Sunny.,192,F:,台北
NCCU-TM016_Sunny.,192,F:,.
NCCU-TM016_Sunny.,193,M:,..
NCCU-TM016_Sunny.,193,M:,嗯
NCCU-TM016_Sunny.,194,F:,..
NCCU-TM016_Sunny.,194,F:,對
NCCU-TM016_Sunny.,194,F:,..
NCCU-TM016_Sunny.,194,F:,除非
NCCU-TM016_Sunny.,194,F:,哪天
NCCU-TM016_Sunny.,194,F:,你
NCCU-TM016_Sunny.,194,F:,發達
NCCU-TM016_Sunny.,194,F:,了
NCCU-TM016_Sunny.,194,F:,說
NCCU-TM016_Sunny.,194,F:,M
NCCU-TM016_Sunny.,194,F:,你
NCCU-TM016_Sunny.,194,F:,不要
NCCU-TM016_Sunny.,194,F:,做
NCCU-TM016_Sunny.,194,F:,了
NCCU-TM016_Sunny.,194,F:,","
NCCU-TM016_Sunny.,195,M:,..
NCCU-TM016_Sunny.,195,M:,嗯
NCCU-TM016_Sunny.,196,F:,..
NCCU-TM016_Sunny.,196,F:,那
NCCU-TM016_Sunny.,196,F:,..
NCCU-TM016_Sunny.,196,F:,不然
NCCU-TM016_Sunny.,196,F:,我
NCCU-TM016_Sunny.,196,F:,應該
NCCU-TM016_Sunny.,196,F:,就是
NCCU-TM016_Sunny.,196,F:,會
NCCU-TM016_Sunny.,196,F:,在
NCCU-TM016_Sunny.,196,F:,台北
NCCU-TM016_Sunny.,196,F:,因為
NCCU-TM016_Sunny.,196,F:,我
NCCU-TM016_Sunny.,196,F:,不像
NCCU-TM016_Sunny.,196,F:,你們
NCCU-TM016_Sunny.,196,F:,會
NCCU-TM016_Sunny.,196,F:,調來調去
NCCU-TM016_Sunny.,196,F:,啊
NCCU-TM016_Sunny.,196,F:,.
NCCU-TM016_Sunny.,197,M:,..
NCCU-TM016_Sunny.,197,M:,不是
NCCU-TM016_Sunny.,197,M:,說
NCCU-TM016_Sunny.,197,M:,你們
NCCU-TM016_Sunny.,197,M:,公司
NCCU-TM016_Sunny.,197,M:,有
NCCU-TM016_Sunny.,197,M:,可能
NCCU-TM016_Sunny.,197,M:,會到
NCCU-TM016_Sunny.,197,M:,哪邊
NCCU-TM016_Sunny.,197,M:,去
NCCU-TM016_Sunny.,197,M:,.
NCCU-TM016_Sunny.,198,F:,..
NCCU-TM016_Sunny.,198,F:,請問
NCCU-TM016_Sunny.,198,F:,網路
NCCU-TM016_Sunny.,198,F:,公司
NCCU-TM016_Sunny.,198,F:,要
NCCU-TM016_Sunny.,198,F:,到
NCCU-TM016_Sunny.,198,F:,哪邊
NCCU-TM016_Sunny.,198,F:,去
NCCU-TM016_Sunny.,198,F:,網路
NCCU-TM016_Sunny.,198,F:,公司
NCCU-TM016_Sunny.,198,F:,在
NCCU-TM016_Sunny.,198,F:,哪
NCCU-TM016_Sunny.,198,F:,都
NCCU-TM016_Sunny.,198,F:,可以
NCCU-TM016_Sunny.,198,F:,是
NCCU-TM016_Sunny.,198,F:,","
NCCU-TM016_Sunny.,198,F:,..
NCCU-TM016_Sunny.,198,F:,根本
NCCU-TM016_Sunny.,198,F:,不
NCCU-TM016_Sunny.,198,F:,可能
NCCU-TM016_Sunny.,198,F:,有
NCCU-TM016_Sunny.,198,F:,甚麼
NCCU-TM016_Sunny.,198,F:,分公司
NCCU-TM016_Sunny.,198,F:,啊
NCCU-TM016_Sunny.,198,F:,.
NCCU-TM016_Sunny.,199,M:,..
NCCU-TM016_Sunny.,199,M:,喔
NCCU-TM016_Sunny.,200,F:,..
NCCU-TM016_Sunny.,200,F:,可是
NCCU-TM016_Sunny.,200,F:,我
NCCU-TM016_Sunny.,200,F:,不
NCCU-TM016_Sunny.,200,F:,可能
NCCU-TM016_Sunny.,200,F:,","
NCCU-TM016_Sunny.,200,F:,..
NCCU-TM016_Sunny.,200,F:,不
NCCU-TM016_Sunny.,200,F:,太
NCCU-TM016_Sunny.,200,F:,","
NCCU-TM016_Sunny.,200,F:,..
NCCU-TM016_Sunny.,200,F:,短期
NCCU-TM016_Sunny.,200,F:,內
NCCU-TM016_Sunny.,200,F:,不
NCCU-TM016_Sunny.,200,F:,可能
NCCU-TM016_Sunny.,200,F:,換掉
NCCU-TM016_Sunny.,200,F:,啊
NCCU-TM016_Sunny.,200,F:,.
NCCU-TM016_Sunny.,201,M:,..
NCCU-TM016_Sunny.,201,M:,嗯
NCCU-TM016_Sunny.,202,F:,..
NCCU-TM016_Sunny.,202,F:,因為
NCCU-TM016_Sunny.,202,F:,","
NCCU-TM016_Sunny.,202,F:,...
NCCU-TM016_Sunny.,202,F:,工作
NCCU-TM016_Sunny.,202,F:,一來
NCCU-TM016_Sunny.,202,F:,不
NCCU-TM016_Sunny.,202,F:,好找
NCCU-TM016_Sunny.,202,F:,你
NCCU-TM016_Sunny.,202,F:,又要
NCCU-TM016_Sunny.,202,F:,考慮
NCCU-TM016_Sunny.,202,F:,到
NCCU-TM016_Sunny.,202,F:,pay
NCCU-TM016_Sunny.,202,F:,","
NCCU-TM016_Sunny.,203,M:,..
NCCU-TM016_Sunny.,203,M:,嗯
NCCU-TM016_Sunny.,204,F:,..
NCCU-TM016_Sunny.,204,F:,有沒有
NCCU-TM016_Sunny.,204,F:,比較
NCCU-TM016_Sunny.,204,F:,好
NCCU-TM016_Sunny.,204,F:,.
NCCU-TM016_Sunny.,205,M:,..
NCCU-TM016_Sunny.,205,M:,嗯
NCCU-TM016_Sunny.,206,F:,..
NCCU-TM016_Sunny.,206,F:,那
NCCU-TM016_Sunny.,206,F:,我
NCCU-TM016_Sunny.,206,F:,一定
NCCU-TM016_Sunny.,206,F:,會
NCCU-TM016_Sunny.,206,F:,在
NCCU-TM016_Sunny.,206,F:,台
NCCU-TM016_Sunny.,206,F:,...
NCCU-TM016_Sunny.,206,F:,北
NCCU-TM016_Sunny.,206,F:,啊
NCCU-TM016_Sunny.,206,F:,.
NCCU-TM016_Sunny.,207,M:,..
NCCU-TM016_Sunny.,207,M:,嗯
NCCU-TM016_Sunny.,208,F:,...
NCCU-TM016_Sunny.,208,F:,你
NCCU-TM016_Sunny.,208,F:,介意
NCCU-TM016_Sunny.,208,F:,嗎
NCCU-TM016_Sunny.,208,F:,?
NCCU-TM016_Sunny.,208,F:,..
NCCU-TM016_Sunny.,208,F:,講
NCCU-TM016_Sunny.,208,F:,得
NCCU-TM016_Sunny.,208,F:,好像
NCCU-TM016_Sunny.,208,F:,反過來
NCCU-TM016_Sunny.,208,F:,我
NCCU-TM016_Sunny.,208,F:,要
NCCU-TM016_Sunny.,208,F:,問
NCCU-TM016_Sunny.,208,F:,你
NCCU-TM016_Sunny.,208,F:,","
NCCU-TM016_Sunny.,208,F:,..
NCCU-TM016_Sunny.,208,F:,你
NCCU-TM016_Sunny.,208,F:,介意
NCCU-TM016_Sunny.,208,F:,我
NCCU-TM016_Sunny.,208,F:,都
NCCU-TM016_Sunny.,208,F:,在
NCCU-TM016_Sunny.,208,F:,台北
NCCU-TM016_Sunny.,208,F:,嗎
NCCU-TM016_Sunny.,208,F:,?
NCCU-TM016_Sunny.,208,F:,..
NCCU-TM016_Sunny.,208,F:,還是
NCCU-TM016_Sunny.,208,F:,你
NCCU-TM016_Sunny.,208,F:,覺得
NCCU-TM016_Sunny.,208,F:,我
NCCU-TM016_Sunny.,208,F:,也
NCCU-TM016_Sunny.,208,F:,要
NCCU-TM016_Sunny.,208,F:,辭掉
NCCU-TM016_Sunny.,208,F:,工作
NCCU-TM016_Sunny.,208,F:,去
NCCU-TM016_Sunny.,208,F:,新竹
NCCU-TM016_Sunny.,208,F:,找
NCCU-TM016_Sunny.,208,F:,?
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,@@
NCCU-TM016_Sunny.,209,M:,我
NCCU-TM016_Sunny.,209,M:,那天
NCCU-TM016_Sunny.,209,M:,跟
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,E
NCCU-TM016_Sunny.,209,M:,講
NCCU-TM016_Sunny.,209,M:,說
NCCU-TM016_Sunny.,209,M:,","
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,其實
NCCU-TM016_Sunny.,209,M:,如果
NCCU-TM016_Sunny.,209,M:,我
NCCU-TM016_Sunny.,209,M:,去
NCCU-TM016_Sunny.,209,M:,新竹
NCCU-TM016_Sunny.,209,M:,","
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,我
NCCU-TM016_Sunny.,209,M:,可能
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,可能
NCCU-TM016_Sunny.,209,M:,就是
NCCU-TM016_Sunny.,209,M:,叫
NCCU-TM016_Sunny.,209,M:,","
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,M
NCCU-TM016_Sunny.,209,M:,辭掉
NCCU-TM016_Sunny.,209,M:,這邊
NCCU-TM016_Sunny.,209,M:,然後
NCCU-TM016_Sunny.,209,M:,一起
NCCU-TM016_Sunny.,209,M:,","
NCCU-TM016_Sunny.,209,M:,..
NCCU-TM016_Sunny.,209,M:,到
NCCU-TM016_Sunny.,209,M:,新竹
NCCU-TM016_Sunny.,209,M:,那邊
NCCU-TM016_Sunny.,209,M:,去
NCCU-TM016_Sunny.,209,M:,.
NCCU-TM016_Sunny.,210,F:,..
NCCU-TM016_Sunny.,210,F:,去
NCCU-TM016_Sunny.,210,F:,那邊
NCCU-TM016_Sunny.,210,F:,幹嘛
NCCU-TM016_Sunny.,210,F:,?
NCCU-TM016_Sunny.,211,M:,..
NCCU-TM016_Sunny.,211,M:,就
NCCU-TM016_Sunny.,211,M:,找
NCCU-TM016_Sunny.,211,M:,竹科
NCCU-TM016_Sunny.,211,M:,的
NCCU-TM016_Sunny.,211,M:,啊
NCCU-TM016_Sunny.,211,M:,或是
NCCU-TM016_Sunny.,211,M:,甚麼樣
NCCU-TM016_Sunny.,211,M:,","
NCCU-TM016_Sunny.,211,M:,..
NCCU-TM016_Sunny.,211,M:,或者
NCCU-TM016_Sunny.,211,M:,是
NCCU-TM016_Sunny.,211,M:,","
NCCU-TM016_Sunny.,211,M:,..
NCCU-TM016_Sunny.,211,M:,或者
NCCU-TM016_Sunny.,211,M:,是
NCCU-TM016_Sunny.,211,M:,你
NCCU-TM016_Sunny.,211,M:,要
NCCU-TM016_Sunny.,211,M:,幹嘛
NCCU-TM016_Sunny.,211,M:,都
NCCU-TM016_Sunny.,211,M:,可以
NCCU-TM016_Sunny.,211,M:,啊
NCCU-TM016_Sunny.,211,M:,","
NCCU-TM016_Sunny.,212,F:,..
NCCU-TM016_Sunny.,212,F:,幹嘛
NCCU-TM016_Sunny.,212,F:,都
NCCU-TM016_Sunny.,212,F:,可以
NCCU-TM016_Sunny.,213,M:,..
NCCU-TM016_Sunny.,213,M:,對
NCCU-TM016_Sunny.,213,M:,啊
NCCU-TM016_Sunny.,214,F:,..
NCCU-TM016_Sunny.,214,F:,你
NCCU-TM016_Sunny.,214,F:,要
NCCU-TM016_Sunny.,214,F:,養
NCCU-TM016_Sunny.,214,F:,我
NCCU-TM016_Sunny.,214,F:,喔
NCCU-TM016_Sunny.,214,F:,.
NCCU-TM016_Sunny.,215,M:,..
NCCU-TM016_Sunny.,215,M:,eh
NCCU-TM016_Sunny.,215,M:,可以
NCCU-TM016_Sunny.,215,M:,","
NCCU-TM016_Sunny.,215,M:,..
NCCU-TM016_Sunny.,215,M:,應該
NCCU-TM016_Sunny.,215,M:,可以
NCCU-TM016_Sunny.,215,M:,養
NCCU-TM016_Sunny.,215,M:,得
NCCU-TM016_Sunny.,215,M:,起
NCCU-TM016_Sunny.,215,M:,吧
NCCU-TM016_Sunny.,215,M:,.
NCCU-TM016_Sunny.,216,F:,..
NCCU-TM016_Sunny.,216,F:,可是
NCCU-TM016_Sunny.,216,F:,我們
NCCU-TM016_Sunny.,216,F:,沒有
NCCU-TM016_Sunny.,216,F:,房子
NCCU-TM016_Sunny.,216,F:,跟
NCCU-TM016_Sunny.,216,F:,車子
NCCU-TM016_Sunny.,216,F:,啊
NCCU-TM016_Sunny.,216,F:,.
NCCU-TM016_Sunny.,217,M:,..
NCCU-TM016_Sunny.,217,M:,那
NCCU-TM016_Sunny.,217,M:,可以
NCCU-TM016_Sunny.,217,M:,買
NCCU-TM016_Sunny.,217,M:,啊
NCCU-TM016_Sunny.,217,M:,.
NCCU-TM016_Sunny.,218,F:,..
NCCU-TM016_Sunny.,218,F:,那
NCCU-TM016_Sunny.,218,F:,..
NCCU-TM016_Sunny.,218,F:,也
NCCU-TM016_Sunny.,218,F:,要
NCCU-TM016_Sunny.,218,F:,等
NCCU-TM016_Sunny.,218,F:,","
NCCU-TM016_Sunny.,218,F:,..
NCCU-TM016_Sunny.,218,F:,你
NCCU-TM016_Sunny.,218,F:,s-
NCCU-TM016_Sunny.,218,F:,..
NCCU-TM016_Sunny.,218,F:,你
NCCU-TM016_Sunny.,218,F:,穩定
NCCU-TM016_Sunny.,218,F:,了
NCCU-TM016_Sunny.,218,F:,吧
NCCU-TM016_Sunny.,218,F:,.
NCCU-TM016_Sunny.,219,M:,..
NCCU-TM016_Sunny.,219,M:,嗯
NCCU-TM016_Sunny.,220,F:,..
NCCU-TM016_Sunny.,220,F:,對
NCCU-TM016_Sunny.,220,F:,啊
NCCU-TM016_Sunny.,220,F:,..
NCCU-TM016_Sunny.,220,F:,因為
NCCU-TM016_Sunny.,220,F:,如果
NCCU-TM016_Sunny.,220,F:,你
NCCU-TM016_Sunny.,220,F:,[沒有]
NCCU-TM016_Sunny.,220,F:,穩定
NCCU-TM016_Sunny.,220,F:,然後
NCCU-TM016_Sunny.,220,F:,我
NCCU-TM016_Sunny.,220,F:,就
NCCU-TM016_Sunny.,220,F:,","
NCCU-TM016_Sunny.,221,M:,[穩定]
NCCU-TM016_Sunny.,220,F:,..
NCCU-TM016_Sunny.,220,F:,冒冒失失
NCCU-TM016_Sunny.,220,F:,的
NCCU-TM016_Sunny.,220,F:,說
NCCU-TM016_Sunny.,220,F:,","
NCCU-TM016_Sunny.,220,F:,..
NCCU-TM016_Sunny.,220,F:,喔
NCCU-TM016_Sunny.,220,F:,好
NCCU-TM016_Sunny.,220,F:,啊
NCCU-TM016_Sunny.,220,F:,我
NCCU-TM016_Sunny.,220,F:,也
NCCU-TM016_Sunny.,220,F:,不
NCCU-TM016_Sunny.,220,F:,想要
NCCU-TM016_Sunny.,220,F:,工作
NCCU-TM016_Sunny.,220,F:,","
NCCU-TM016_Sunny.,220,F:,..
NCCU-TM016_Sunny.,220,F:,我
NCCU-TM016_Sunny.,220,F:,就
NCCU-TM016_Sunny.,220,F:,去
NCCU-TM016_Sunny.,220,F:,陪
NCCU-TM016_Sunny.,220,F:,你
NCCU-TM016_Sunny.,220,F:,.
NCCU-TM016_Sunny.,222,M:,..
NCCU-TM016_Sunny.,222,M:,嗯
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,那
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,之後
NCCU-TM016_Sunny.,223,F:,","
NCCU-TM016_Sunny.,223,F:,...
NCCU-TM016_Sunny.,223,F:,沒
NCCU-TM016_Sunny.,223,F:,了
NCCU-TM016_Sunny.,223,F:,","
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,我
NCCU-TM016_Sunny.,223,F:,還
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,工作
NCCU-TM016_Sunny.,223,F:,也
NCCU-TM016_Sunny.,223,F:,沒
NCCU-TM016_Sunny.,223,F:,了
NCCU-TM016_Sunny.,223,F:,","
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,人
NCCU-TM016_Sunny.,223,F:,也
NCCU-TM016_Sunny.,223,F:,沒
NCCU-TM016_Sunny.,223,F:,了
NCCU-TM016_Sunny.,223,F:,","
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,甚麼
NCCU-TM016_Sunny.,223,F:,都
NCCU-TM016_Sunny.,223,F:,沒
NCCU-TM016_Sunny.,223,F:,了
NCCU-TM016_Sunny.,223,F:,","
NCCU-TM016_Sunny.,223,F:,..
NCCU-TM016_Sunny.,223,F:,青春
NCCU-TM016_Sunny.,223,F:,也
NCCU-TM016_Sunny.,223,F:,沒
NCCU-TM016_Sunny.,223,F:,了
NCCU-TM016_Sunny.,223,F:,.
NCCU-TM016_Sunny.,224,M:,..
NCCU-TM016_Sunny.,224,M:,@
NCCU-TM016_Sunny.,224,M:,..
NCCU-TM016_Sunny.,224,M:,講
NCCU-TM016_Sunny.,224,M:,得
NCCU-TM016_Sunny.,224,M:,好
NCCU-TM016_Sunny.,224,M:,大條
NCCU-TM016_Sunny.,224,M:,喔
NCCU-TM016_Sunny.,224,M:,.
NCCU-TM016_Sunny.,224,M:,..
NCCU-TM016_Sunny.,224,M:,可是
NCCU-TM016_Sunny.,224,M:,很
NCCU-TM016_Sunny.,224,M:,現實
NCCU-TM016_Sunny.,224,M:,.
NCCU-TM016_Sunny.,225,F:,..
NCCU-TM016_Sunny.,225,F:,可是
NCCU-TM016_Sunny.,225,F:,我
NCCU-TM016_Sunny.,225,F:,","
NCCU-TM016_Sunny.,225,F:,..
NCCU-TM016_Sunny.,225,F:,對
NCCU-TM016_Sunny.,225,F:,我
NCCU-TM016_Sunny.,225,F:,來講
NCCU-TM016_Sunny.,225,F:,真的
NCCU-TM016_Sunny.,225,F:,是
NCCU-TM016_Sunny.,225,F:,很
NCCU-TM016_Sunny.,225,F:,可怕
NCCU-TM016_Sunny.,225,F:,啊
NCCU-TM016_Sunny.,225,F:,.
NCCU-TM016_Sunny.,226,M:,..
NCCU-TM016_Sunny.,226,M:,嗯
NCCU-TM016_Sunny.,227,F:,..
NCCU-TM016_Sunny.,227,F:,第一
NCCU-TM016_Sunny.,227,F:,我
NCCU-TM016_Sunny.,227,F:,","
NCCU-TM016_Sunny.,227,F:,..
NCCU-TM016_Sunny.,227,F:,目前
NCCU-TM016_Sunny.,227,F:,我
NCCU-TM016_Sunny.,227,F:,覺得
NCCU-TM016_Sunny.,227,F:,我
NCCU-TM016_Sunny.,227,F:,需要
NCCU-TM016_Sunny.,227,F:,工作
NCCU-TM016_Sunny.,227,F:,.
NCCU-TM016_Sunny.,227,F:,..
NCCU-TM016_Sunny.,227,F:,而且
NCCU-TM016_Sunny.,227,F:,","
NCCU-TM016_Sunny.,227,F:,..
NCCU-TM016_Sunny.,227,F:,如果
NCCU-TM016_Sunny.,227,F:,我
NCCU-TM016_Sunny.,227,F:,一
NCCU-TM016_Sunny.,227,F:,不
NCCU-TM016_Sunny.,227,F:,工作
NCCU-TM016_Sunny.,227,F:,","
NCCU-TM016_Sunny.,227,F:,..
NCCU-TM016_Sunny.,227,F:,你
NCCU-TM016_Sunny.,227,F:,的
NCCU-TM016_Sunny.,227,F:,負擔
NCCU-TM016_Sunny.,227,F:,就
NCCU-TM016_Sunny.,227,F:,很
NCCU-TM016_Sunny.,227,F:,大
NCCU-TM016_Sunny.,227,F:,啊
NCCU-TM016_Sunny.,227,F:,.
NCCU-TM016_Sunny.,228,M:,..
NCCU-TM016_Sunny.,228,M:,嗯
NCCU-TM016_Sunny.,229,F:,..
NCCU-TM016_Sunny.,229,F:,對不對
NCCU-TM016_Sunny.,229,F:,.
NCCU-TM016_Sunny.,230,M:,..
NCCU-TM016_Sunny.,230,M:,對
NCCU-TM016_Sunny.,230,M:,..
NCCU-TM016_Sunny.,230,M:,想東想西
NCCU-TM016_Sunny.,230,M:,","
NCCU-TM016_Sunny.,230,M:,..
NCCU-TM016_Sunny.,230,M:,買東買西
NCCU-TM016_Sunny.,230,M:,","
NCCU-TM016_Sunny.,230,M:,..
NCCU-TM016_Sunny.,230,M:,吃東吃西
NCCU-TM016_Sunny.,230,M:,.
NCCU-TM016_Sunny.,230,M:,..
NCCU-TM016_Sunny.,230,M:,[[那麼
NCCU-TM016_Sunny.,230,M:,多]]
NCCU-TM016_Sunny.,231,F:,[[目前]]
NCCU-TM016_Sunny.,231,F:,只有
NCCU-TM016_Sunny.,231,F:,吃東吃西
NCCU-TM016_Sunny.,231,F:,.
NCCU-TM016_Sunny.,232,M:,..
NCCU-TM016_Sunny.,232,M:,那麼
NCCU-TM016_Sunny.,232,M:,多
NCCU-TM016_Sunny.,232,M:,吃吃
NCCU-TM016_Sunny.,232,M:,的
NCCU-TM016_Sunny.,232,M:,在
NCCU-TM016_Sunny.,232,M:,引誘
NCCU-TM016_Sunny.,232,M:,著
NCCU-TM016_Sunny.,232,M:,你
NCCU-TM016_Sunny.,232,M:,@@
NCCU-TM016_Sunny.,232,M:,.
NCCU-TM016_Sunny.,233,F:,..
NCCU-TM016_Sunny.,233,F:,嗯
NCCU-TM016_Sunny.,233,F:,..
NCCU-TM016_Sunny.,233,F:,最近
NCCU-TM016_Sunny.,233,F:,會
NCCU-TM016_Sunny.,233,F:,吃
NCCU-TM016_Sunny.,233,F:,少
NCCU-TM016_Sunny.,233,F:,一點
NCCU-TM016_Sunny.,233,F:,.
NCCU-TM016_Sunny.,233,F:,..
NCCU-TM016_Sunny.,233,F:,都
NCCU-TM016_Sunny.,233,F:,沒有
NCCU-TM016_Sunny.,233,F:,[XX]
NCCU-TM016_Sunny.,234,M:,[二十四]
NCCU-TM016_Sunny.,234,M:,二十四
NCCU-TM016_Sunny.,234,M:,號
NCCU-TM016_Sunny.,234,M:,之前
NCCU-TM016_Sunny.,234,M:,吃
NCCU-TM016_Sunny.,234,M:,少
NCCU-TM016_Sunny.,234,M:,一點
NCCU-TM016_Sunny.,234,M:,.
NCCU-TM016_Sunny.,235,F:,..
NCCU-TM016_Sunny.,235,F:,對
NCCU-TM016_Sunny.,235,F:,啊
NCCU-TM016_Sunny.,235,F:,","
NCCU-TM016_Sunny.,235,F:,..
NCCU-TM016_Sunny.,235,F:,那麼
NCCU-TM016_Sunny.,235,F:,肥
NCCU-TM016_Sunny.,235,F:,.
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,我
NCCU-TM016_Sunny.,236,M:,怕
NCCU-TM016_Sunny.,236,M:,他們
NCCU-TM016_Sunny.,236,M:,","
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,到
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,高雄
NCCU-TM016_Sunny.,236,M:,看到
NCCU-TM016_Sunny.,236,M:,你
NCCU-TM016_Sunny.,236,M:,會
NCCU-TM016_Sunny.,236,M:,","
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,M
NCCU-TM016_Sunny.,236,M:,你
NCCU-TM016_Sunny.,236,M:,怎麼
NCCU-TM016_Sunny.,236,M:,","
NCCU-TM016_Sunny.,236,M:,...
NCCU-TM016_Sunny.,236,M:,@@
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,一
NCCU-TM016_Sunny.,236,M:,圈
NCCU-TM016_Sunny.,236,M:,@@@@@
NCCU-TM016_Sunny.,236,M:,..
NCCU-TM016_Sunny.,236,M:,繞
NCCU-TM016_Sunny.,236,M:,一
NCCU-TM016_Sunny.,236,M:,圈
NCCU-TM016_Sunny.,236,M:,@@@=
NCCU-TM016_Sunny.,237,F:,..
NCCU-TM016_Sunny.,237,F:,沒有
NCCU-TM016_Sunny.,237,F:,啊
NCCU-TM016_Sunny.,237,F:,我
NCCU-TM016_Sunny.,237,F:,那
NCCU-TM016_Sunny.,237,F:,時候
NCCU-TM016_Sunny.,237,F:,不是
NCCU-TM016_Sunny.,237,F:,也
NCCU-TM016_Sunny.,237,F:,很
NCCU-TM016_Sunny.,237,F:,胖
NCCU-TM016_Sunny.,237,F:,前陣子
NCCU-TM016_Sunny.,237,F:,幸好
NCCU-TM016_Sunny.,237,F:,我
NCCU-TM016_Sunny.,237,F:,有
NCCU-TM016_Sunny.,237,F:,瘦
NCCU-TM016_Sunny.,237,F:,一點
NCCU-TM016_Sunny.,237,F:,.
NCCU-TM016_Sunny.,238,M:,..
NCCU-TM016_Sunny.,238,M:,嗯
NCCU-TM016_Sunny.,239,F:,..
NCCU-TM016_Sunny.,239,F:,[然後
NCCU-TM016_Sunny.,239,F:,現在
NCCU-TM016_Sunny.,239,F:,又
NCCU-TM016_Sunny.,239,F:,胖
NCCU-TM016_Sunny.,239,F:,了]
NCCU-TM016_Sunny.,239,F:,.
NCCU-TM016_Sunny.,240,M:,[對
NCCU-TM016_Sunny.,240,M:,啊]
NCCU-TM016_Sunny.,240,M:,不
NCCU-TM016_Sunny.,240,M:,會
NCCU-TM016_Sunny.,240,M:,胖
NCCU-TM016_Sunny.,240,M:,啊
NCCU-TM016_Sunny.,240,M:,.
NCCU-TM016_Sunny.,241,F:,..
NCCU-TM016_Sunny.,241,F:,可是
NCCU-TM016_Sunny.,241,F:,[[現在]]
NCCU-TM016_Sunny.,241,F:,又
NCCU-TM016_Sunny.,241,F:,胖
NCCU-TM016_Sunny.,241,F:,了
NCCU-TM016_Sunny.,241,F:,我
NCCU-TM016_Sunny.,241,F:,褲子
NCCU-TM016_Sunny.,241,F:,都
NCCU-TM016_Sunny.,241,F:,好
NCCU-TM016_Sunny.,241,F:,緊
NCCU-TM016_Sunny.,241,F:,喔
NCCU-TM016_Sunny.,241,F:,.
